class_0,class_1,text
1,0,m3u files used mp3 players like musicmatch winamp creative without notmad need manually recreate playlists doesnt care software use rip catalog music creative company 125 gb music transferred zen correct tags hooray
0,1,notmad features advertisement please see companys web site information conclusion knew know would paid extra get ipod amp avoided zen
1,0,given already zen reason happy notmad software
0,1,one items first glance looked cool didnt really ring bell
1,0,however cant imagine without
1,0,sound quality fantastic cd quality really great carry around instead stacks cds tapes
1,0,exceedingly simple navigate around device
1,0,didnt read thing operate intuitive
1,0,one plus napster supports device via software
0,1,one recommendation creative get marketing people work names things
0,1,whole bunch devices samesounding name long
0,1,minor gripe
1,0,cant imagine would spend hundreds dollars ipod
1,0,great memory quality
1,0,memory 40 gb staggering
1,0,may taken several years fill
1,0,problem using musicmatch software already computer load songs albums onto unit screen good easy read sound quality good going take tweakings settings try make great
0,1,software came tough load
0,1,good youre taking traveling
0,1,top fit well unit
0,1,felt defective cover came didnt fit well flywheel use navigation wasnt tightly uneven far amount pressure make engage
0,1,wasnt sure long would take would break
0,1,feel like quality construction wasnt sure long would last
1,0,great product great price
1,0,decided save opted zen xtra disappointed
1,0,player intuitive outputs great sound quality
1,0,many complained software included opinion easy use effective
1,0,love player extremely happy decision
1,0,cannot recommend enough
0,1,flimsy product
0,1,recently bought nomad jukebox zen xtra didnt even get far charging battery
0,1,gap allowed front panel fly barely touched
0,1,im willing accept shoddy construction something paid 250 dollars
0,1,casing player bad cant image hardware good quality
0,1,dont pulled great price get pay theres reason model cheap
0,1,month warranty warning
1,0,price performance looked right
1,0,bought late last year enough reviews knew navigation wheel software would less ideal sounded like fair tradeoff
0,1,boy wrong
0,1,reading reviews looks though people really love device month two come hate
0,1,id paying attention would noticed month warranty
0,1,didnt im used electronic products 12 month warranty
0,1,know better
0,1,ive thing month headphone jack already come loose
0,1,ive got call customer service course 800 number send thing back
0,1,fully expect go bad way next months reviewers pointed construction pretty flimsy
1,0,lets talk software
0,1,like reviewers installation hell
0,1,10 time cant find device attach pc
0,1,couple weeks got state could never find device matter often rebooted pc reset device reloaded drivers etc etc
0,1,finally uninstalled reinstalled software usual measure last resort sort thing
0,1,amazement even process errorprone
0,1,took several days attempts things finally worked havent clue
0,1,doesnt leave good feeling future stability
1,0,buy notmad software week ago found vast improvement
1,0,thats moot point
0,1,gut tells ill also end buying ipod
0,1,means trying save hundred dollars ill end spending twice
0,1,would given star review first weeks depending mad felt crummy software
0,1,even star seems like im giving creative benefit doubt
0,1,never buy creative product
0,1,purchased jukebox got fried recharged asked 20usd look said would charge repaing damned thing
1,0,way ipod im happy man
1,0,also bought soundblaster card sold mac
0,1,kind company
1,0,pros great sound 98db signaltonoise ratio beats ipods unspecified ratio good power output allow zen xtra drive large headphones well external speakers
1,0,player works well sony srsa 202 powered speakers
1,0,nomad explorer provide functionality offered 3rd party programs like notmad
1,0,usb 20 means fast data transfers song sec
1,0,excellent battery life 14 hours beats ipods
1,0,chic look good build player comes compact form metal face plate
1,0,creative mediasource although sleek looking windows mediaplayer effective organizing collection linked good cddb service gracenotes
1,0,cddb downloads information cd insert type track information album artist song title etc
1,0,dont always care gracenotes genre listings allows easy editing id3 tags
1,0,love audio sync allows oneclick synchronization player music collection computer
1,0,wakeup feature allows set player wake play selected music specified time
1,0,connected speakers nice musical alarm morning
1,0,10 multiple play modes tracks order album shuffle etc standard jukebox players worth noting zen xtra deficient matter
1,0,11 minimal pause songs less devices good achievement harddrive based player 12 big storage entire cd collection one small device 5717 songs 491 albums counting
0,1,cons player plug play need install nomad explorer first mediasource transfer files patient used winxp detecting player dragging dropping music files
1,0,music organization based id3 genre artist album etc
0,1,problem older downloaded music files missing incorrect id3 information
1,0,problem collection ripped cds updated id3 tags downloaded music
0,1,folders cannot created audio files
0,1,unnecessary id3 tags people like organize music folders like zen audio files allow subfolders rely id3 tags
0,1,workaround update id3 tags files mediasource hassle many music files
0,1,fm voice recording would nice extras
0,1,lack good accessories oversight creatives marketing
1,0,creative thirdparty powered speakers work great thirdparty wireless transmitters
1,0,dock unnecessary charger usb cable necessary
0,1,case occludes display screen closed
0,1,would liked able see playing without open case
1,0,people problems flip switch bottom releases player cover issue immaterial use case case covers switch
0,1,experience got home first install creative mediasource figure transferred files player
0,1,already mediasource installed due owning creative audigy soundcard need reinstall supplied cd older version connector zen
0,1,also downloaded latest firmware upgrade software updates
1,0,recommendations buy extended coverage offered retailer device moving parts essentially portable harddrive
1,0,buy good pair headphones unless already one
1,0,set speakers wireless transmitter accessories add players usability latter allow play car radio home receiver etc
0,1,handle player care meant dropped
1,0,favorite play track rediscovering music
1,0,also love waking music attached speakers
1,0,headphone jack
1,0,got 40gb jukebox zen xtra christmas
0,1,ive month headphone jack went
0,1,called creative said send would decide warranty
0,1,itll take 1015 business days decide form get
0,1,nothing hassle company
1,0,dont like ipod lovers denial
1,0,thing job
1,0,felt better one since shuffle feature im keen
1,0,replacement battery 50 compared ipods 150 cons thing dont like cover suck
0,1,dropped couch landed carpet cover battery flew
0,1,headphones suck would invest cool ones since eax feature
0,1,software sucks
0,1,also feature automatically put song information isnt always accurate
0,1,discover later youre listening song wrong title causing rename everything
1,0,best jukebox mp3 player handsdown
1,0,bought 30gb zen xtra wellknown national electronics store soon saw advertising 21999 combination price storage size player features makes player best market
1,0,battery stays charged long time takes hours fully recharge via included ac adapter
1,0,connect player computer via usb open mediasource listen stored mp3s stream directly xtra
1,0,get mp3s hard drive save space enjoy massive music library
1,0,usb 20 transfer insanely fast
0,1,minor complaints even though music sorted via id3 tag player option search music contained folder unavailable
0,1,folder computer called mp3 slayer thrash metal stravinsky classical ice cube rap able play contents folder searching artists genres manually
0,1,zen xtra transfer files player folder name
1,0,big hassle many would think
0,1,unfilled id3 tags cause music potentially placed folder called unknown
1,0,read reviews main contenders market ipod creative zen rio karma iriver ihp youll notice pros cons none perfect decide whether want take take plunge later
0,1,products drawbacks mature yet expect value reliability wait
0,1,ok paying x00 something used likely get better cost less future try determine device lesser evils
1,0,ipod clearly buzz
1,0,great design looks cool
0,1,hold button deactivate buttons avoid accidents however enough reviewers complained hold button easily broken device cant used
0,1,geeky nonapple type reviewers complain scrollwheel annoying resent forced applelike interface
1,0,everyone complains nonreplaceable battery yet price sturdy construction
1,0,ipod used external disk apparently stores files without problem
0,1,however music data apparently separated ipod reviewers complain white noise random feedback mode comes appointments contacts created ipod synchronization
0,1,synchronizing music among computers one seems issue research buying multiple computers want synchronized
1,0,reviews sound quality generally universally positive
0,1,reviews apples support generally poor seem address issues warranty covers short time delivery pickup item
0,1,creative zen feedback suffers construction quality poor product support difficulty using scroll wheel reasonably consistent feedback problems headphone jack
0,1,construction quality difficult item
1,0,zen detachable face plate allows battery replaced
0,1,drop inches hard surface faceplate pops case
0,1,feedback creatives product support universally poor limited zen applies companys products
0,1,scroll wheel finicky works time learning curve pressing right new users say 50 75 success rate find frustrating return device
0,1,creative software awkward difficult use plain doesnt load computers
1,0,reviews sound quality generally universally positive
0,1,zen stop button
1,0,veteran zen users explained stop thats want
0,1,rio karma feedback suffers sensitivity hard disk
1,0,karma gets consistently good reviews sound quality connectivity docking device rca output jacks ethernet jacks connectivity
1,0,usability button usage feature selection menu structure display size quality also good feedback
0,1,repair seems issue say repair dont exist buy new player
0,1,like zen karma support folders designed data storage device
0,1,karma stop button
0,1,arent many reviews iriver ihp
0,1,complaint seems disk rotation slow leading longer delays functions playback even slow display menu
0,1,comments reliability warranty repairs accessories
0,1,noone mentions whether stop button photos dont show one
0,1,none perfect
0,1,pay money learn experience youll informed buyer buy device arent paying x00 learn experiment cons outweigh pros wait year
1,0,good little sure thing definitely costeffective ipod
0,1,low price comes lower quality
1,0,special friends creative gave thing good sound quality great features long battery life unbeatable price
0,1,catch built like piece crap
0,1,lasted 12 weeks
0,1,didnt abuse charged every day headphone jack sort fizzled
0,1,tried resetting tried every pair headphones house 10 pairs nothing worked
0,1,contacted customer service creative said product seems broken cannot help something effect
1,0,wow
1,0,dont get wrong thing like heaven week
1,0,want quality mp3 player splurge ipod
1,0,really need save buy thing amazon eventually gave full refund
1,0,bought rca mp3cd player im happy cheap worthwhile mp3 player coomes
0,1,software problem
1,0,bought player week like far
1,0,fourth mp3 player creative nomad jukebox2 rio chie one third player creative
1,0,pro removable cheap battery li battery usually works properly 13 years
0,1,friend ipod years battery messed
0,1,ipod play couple hours fully recharging
1,0,value comparing data storage price
1,0,size small little bit bigger ipod
1,0,however creative lab come new update fix software problems
0,1,crossing finger wish fix problem
1,0,great player excellent sound quality hovewer flaws
0,1,well say bad history players
1,0,others said far player awesome player flaws
0,1,28 30 software takes space
1,0,songs mostly 320 kbps
1,0,eax modify sound different presets pretty good get different variations
1,0,also search song good
1,0,dont know people saying software awesome
1,0,easily access ur files easily fill id3 tags take big collection music lazy without problem
1,0,read today also online fill id3 problem
1,0,battery recharge awesome thing recharges like 23 hours
1,0,different things choose kind playing interface see interface modern classical
1,0,clock date get helpful
1,0,10 player firmware remove glitches
1,0,11 music plays awesome never skips even run bit listen music without interruption
0,1,product manufacturer promised 14 hours recieved 68
0,1,hours max
0,1,like eax hours eax 85 hours panel seems like come easily people said
0,1,need software actually transfer files player minor glitches like example turn 60 percent time sais shutting means turn turn likings
0,1,hard drive freeze certain points well thats people said earlier previews headfone jack gets messed stil havent happened hope doesnt
1,0,also priced affordably
1,0,40gb storage 7500 songs player everything music file room 2500
1,0,similarily priced 15gb ipod wouldnt nearly enough room
1,0,entire music collection great travelling plane car trips dont decide bring copy onto player
1,0,copy delete files would timeconsuming rendered nonissue 40gb storage
1,0,planes use splitter two headphones plugged two people sound equally good
1,0,sound settings adjusted personal preference
1,0,accessing files artist album mostly look things artist easy intuitive
1,0,possibly biggest advantage player price wasnt enough fact user replace battery opening lid popping new battery
1,0,since batteries run everything also big moneysaver since ipods irivers rca dell builtin batteries need replaced technician apple charges 100 bones battery replacement
1,0,try buy possible although mac addict decade everyone know previously bought ipod nomad zen xtra far better value easy use regards hardware software interface
0,1,personally crazy looks either ipod nomad
0,1,ipods white plastic look surface doesnt suit
0,1,mini ipods look best 4gb theres way would ever buy mp3 player measly 4gb storage
1,0,advice mp3 buyers consider much storage space need try listen buy mp3 players fully evaluated holding listening
1,0,dont care looks always drive size important
0,1,yes included earphones suck everyone replaces anyway
1,0,also liked fact save custom playlist made player computer
0,1,cons
0,1,horrible
0,1,front cover pop easily always mine case didnt notice first day
1,0,great player
1,0,player since xmass love
0,1,cons short warranty months got extended warranty best buy occasional freeze easily fixed popping battery somewhat flimsy navigation wheel
1,0,bought notmad manager 25 file transfers easy drag drop songs stored id3 tags folders needs software computer transfer files window case nice case otherwise
1,0,excellent player especially price features comparable even excel ipod
1,0,price thats still less even lowest level ipod able get 40gb monster best part works great advertised
1,0,pros cons detail look design system terrific size design imo looking better ipods
1,0,bigger people grossly exaggerated size differences half inch longer 13 inch thicker newgeneration ipods
1,0,solidly built nice dense feel
1,0,find controls wellplaced flimsy least
1,0,scroll wheel better ipods well dont risk giving cramp running thumb around circles endlessly small nudge finger youre
1,0,screens large easily read
1,0,sound exceptional though cant really compare ipod
1,0,ive heard least equal
1,0,theres socalled background hiss ive noticed least far
1,0,interface practically seamless
1,0,songs recognized automatically id3 tags first since organized files folder previous player iriver
1,0,yet ensuring id3 tags order software actually bad people make actually turns really handy
1,0,dedicated music playing device anyway serves better
1,0,find song quicky artist album genre search
1,0,playlists generated fly bit clunky still really nice bonus using software bevy eq options
0,1,thing missing option adjust balance
1,0,inprogram id3 tag editing strong point well
1,0,problem use software
1,0,may complain theres draganddrop capability realize mainly portable music player computer accessory hard drive
1,0,software design geared towards enhancing music experience
1,0,overall im giving stars ive seen nothing problems people repeatedly cried havoc ive player leave room doubt headphone jack hissing scroll wheel problems show
1,0,far however im happy customer
1,0,please consider much superior piece equipment plopping half grand ipod
0,1,function correctly unhelpful customer service
0,1,recently bought archos 20 multimedia selfdestructed dont get started piece junk
0,1,unfortunately loading 280 songs get player either connected busy
0,1,load songs customer service idea
0,1,dont buy player
0,1,cant rated zero stars
0,1,buy product took perfect care player still died week lousy 90 day warranty ended
0,1,nearly 4000 songs went smoke
0,1,software good either driver trouble working sound blaster products dumb
0,1,man cool
0,1,one horrible flaw mayybe one
1,0,sound awesome batterly life 68 hours music 320 kbps affect battery life
0,1,however hard drive fail dropped
0,1,therefore im saying im returning right see wat happens next zen xtra replacement
0,1,one fails hope let happen first 90 days later cuz thats warranty
0,1,ill give
0,1,basically wat happened hard drive failed
0,1,thats
0,1,good thing whole process im getting like 34 dollar amount back price difference bought
0,1,honestly would recomment people ipod crap sucks big donkey never mind
1,0,say
0,1,junk
0,1,every time nomad thinks file corrupt os freezes
0,1,way recover plug power cord go recovery mode
0,1,happen house frozen os cant use nomad get home
0,1,os froze twice subway returned jukebox
0,1,disappointed product
0,1,reviews product roughly divided two groups product weeks product months
1,0,nomad weeks mostly thrilled
1,0,price way ipod size
1,0,nomad sligtly larger ipod
1,0,sound quality good
0,1,controls somewhat harder use oddities software tagging system people live
1,0,large capacity nomad owners load hundreds cds
1,0,people carry around almost music collection
1,0,access much music ever go terrific
1,0,fall love product
0,1,breaks
0,1,nomad sent back creative labs
0,1,decide owner responsible damage even returned within warranty period creative charge fix
0,1,like many others abused product tried take care
0,1,level care wasnt good enough expect even paid fixed would break month two
0,1,im convinced experience many people posted experience product defectively designed hold normal use
0,1,headphone jack seems major problem
0,1,headphone jack failure seems occur warrranty period expire
0,1,even hasnt expired creative likely claim owner caused damage turn voids warranty
0,1,stores take back product 90 days purchase
1,0,means nomad long enough load lot music get used
0,1,find hard impossible get money back
0,1,expensive paperweight
0,1,lot good options
0,1,people say buy ipod pretty expensive also require send product back factory replace battery
0,1,maybe creative come better design although hard customers trust
1,0,maybe competitors bring similar products
0,1,maybe answer buy ipod
0,1,whatever dont buy product
0,1,sorry
0,1,piece junk
1,0,bought nomad went home leave worked great month
0,1,says harddisk problem
0,1,since im cant mail back 90 days wont help cause say conditions covered warranty
1,0,worked good
0,1,lock couple times froze im 300 piece junk
